# 12-09-2025 15:48:49
# star_mass = 7.1063820468268721
# num_shells = 1962
# element_names = h1, he3, he4, c12, n14, o16
id      mass                      dm                        radius                    density                   pressure                  e_thermal                 buoyancy                  temperature               mean_mu                   passive_scalar            h1                        he3                       he4                       c12                       n14                       o16                       
1586    7.1062456112534287e+00    3.9784625258844536e-06    3.2560635307329711e+00    7.8599424639454849e-05    7.2559576109946909e+09    1.4663772410645734e+14    1.0003320314091074e+21    6.4176480582553509e+05    6.1422668768063027e-01    0.0000000000000000e+00    7.1549999999994818e-01    2.8765360082409392e-05    2.7027123463996938e-01    2.4435412012512418e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1587    7.1062532428668241e+00    7.6316133945199817e-06    3.2605236233812103e+00    7.5678113296833547e-05    6.9272284599170246e+09    1.4547903554368906e+14    1.0398291622226770e+21    6.3594351623862411e+05    6.1422668768062993e-01    0.0000000000000000e+00    7.1549999999994851e-01    2.8765360082262151e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769491e-04    6.6459189886396491e-03    
1588    7.1062605522962947e+00    7.3094294703379359e-06    3.2650072220631401e+00    7.1905694247282096e-05    6.5064954257959938e+09    1.4391930625393059e+14    1.0956987442936031e+21    6.2812754748929827e+05    6.1422668768062993e-01    0.0000000000000000e+00    7.1549999999994862e-01    2.8765360081974024e-05    2.7027123463996949e-01    2.4435412012512423e-03    7.1579254957769502e-04    6.6459189886396500e-03    
1589    7.1062674063144264e+00    6.8540181333405110e-06    3.2694210359639473e+00    6.8305279903713072e-05    6.1098449797019329e+09    1.4237789393541600e+14    1.1548031594086070e+21    6.2039116828732507e+05    6.1422668768062993e-01    0.0000000000000000e+00    7.1549999999994884e-01    2.8765360081665091e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769491e-04    6.6459189886396482e-03    
1590    7.1062705795761278e+00    3.1732617005399951e-06    3.2715398076386348e+00    6.5747147708778862e-05    5.8305419187270117e+09    1.4123550450823862e+14    1.2008304489199239e+21    6.1467330750948028e+05    6.1422668768062993e-01    0.0000000000000000e+00    7.1549999999994895e-01    2.8765360081626422e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1591    7.1062736863979712e+00    3.1068218434543093e-06    3.2736636479554844e+00    6.4133725803501424e-05    5.6560671025592527e+09    1.4050930953575864e+14    1.2316935222704642e+21    6.1101726718141697e+05    6.1422668768062971e-01    0.0000000000000000e+00    7.1549999999994940e-01    2.8765360081281317e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769502e-04    6.6459189886396439e-03    
1592    7.1062767268993605e+00    3.0405013895533131e-06    3.2757920420043267e+00    6.2549095973080232e-05    5.4857233616679020e+09    1.3978407730763606e+14    1.2635596772317869e+21    6.0736271048749192e+05    6.1422668768062971e-01    0.0000000000000000e+00    7.1549999999994940e-01    2.8765360081281320e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1593    7.1062796393026000e+00    2.9124032386218318e-06    3.2778795236260332e+00    6.1009544498721750e-05    5.3211952281339340e+09    1.3906723538377167e+14    1.2961110003388438e+21    6.0374774046317989e+05    6.1422668768062960e-01    0.0000000000000000e+00    7.1549999999994940e-01    2.8765360081136772e-05    2.7027123463996949e-01    2.4435412012512427e-03    7.1579254957769513e-04    6.6459189886396448e-03    
1594    7.1062853427548092e+00    5.7034522095894954e-06    3.2821153556719760e+00    5.8766565894043254e-05    5.0836735937004080e+09    1.3801364034326450e+14    1.3465032146223542e+21    5.9840455720312905e+05    6.1422668768062960e-01    0.0000000000000000e+00    7.1549999999994951e-01    2.8765360081017070e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769524e-04    6.6459189886396448e-03    
1595    7.1062906949337963e+00    5.3521789874941525e-06    3.2862849801848859e+00    5.5879523306540697e-05    4.7804623893169012e+09    1.3659693189122386e+14    1.4174783110694500e+21    5.9124560716623499e+05    6.1422668768062960e-01    0.0000000000000000e+00    7.1549999999994973e-01    2.8765360080784010e-05    2.7027123463996955e-01    2.4435412012512436e-03    7.1579254957769534e-04    6.6459189886396465e-03    
1596    7.1062955512765438e+00    4.8563427474618283e-06    3.2902493044197905e+00    5.3196643659224163e-05    4.5019019978249998e+09    1.3523261497660886e+14    1.4903771845867833e+21    5.8434401417237730e+05    6.1422668768062949e-01    0.0000000000000000e+00    7.1549999999994995e-01    2.8765360080567271e-05    2.7027123463996955e-01    2.4435412012512431e-03    7.1579254957769534e-04    6.6459189886396456e-03    
1597    7.1062978808555366e+00    2.3295789913896752e-06    3.2922176857186658e+00    5.1301388170573486e-05    4.3067626047790642e+09    1.3422875373022862e+14    1.5465783813590454e+21    5.7928037761913415e+05    6.1422668768062938e-01    0.0000000000000000e+00    7.1549999999995006e-01    2.8765360080430947e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769556e-04    6.6459189886396482e-03    
1598    7.1063002104345259e+00    2.3295789913896875e-06    3.2942322593155868e+00    5.0064490088399497e-05    4.1805417562436061e+09    1.3356805671588659e+14    1.5854879531588725e+21    5.7592870062899194e+05    6.1422668768062949e-01    0.0000000000000000e+00    7.1549999999995006e-01    2.8765360080363885e-05    2.7027123463996960e-01    2.4435412012512449e-03    7.1579254957769556e-04    6.6459189886396508e-03    
1599    7.1063045893748704e+00    4.3789403429838598e-06    3.2981525876142999e+00    4.8272493606952900e-05    3.9992459374363251e+09    1.3260150310056897e+14    1.6453063237122796e+21    5.7099916778579354e+05    6.1422668768062938e-01    0.0000000000000000e+00    7.1549999999995018e-01    2.8765360080282682e-05    2.7027123463996960e-01    2.4435412012512449e-03    7.1579254957769556e-04    6.6459189886396508e-03    
1600    7.1063067337646766e+00    2.1443898066888477e-06    3.3001407274621242e+00    4.6529871706199846e-05    3.8237913914377203e+09    1.3161269327172283e+14    1.7081354640583683e+21    5.6599908202166355e+05    6.1422668768062927e-01    0.0000000000000000e+00    7.1549999999995040e-01    2.8765360080079607e-05    2.7027123463996960e-01    2.4435412012512444e-03    7.1579254957769534e-04    6.6459189886396500e-03    
1601    7.1063088333554196e+00    2.0995907434818137e-06    3.3021338610266917e+00    4.5388869599481521e-05    3.7099180879755478e+09    1.3095876776702653e+14    1.7518228931639942e+21    5.6267461017469293e+05    6.1422668768062927e-01    0.0000000000000000e+00    7.1549999999995040e-01    2.8765360080077066e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769524e-04    6.6459189886396474e-03    
1602    7.1063126444419034e+00    3.8110864834959437e-06    3.3058772796430143e+00    4.3790220057674020e-05    3.5517069523371325e+09    1.3003263874940938e+14    1.8167741113554468e+21    5.5794258561796171e+05    6.1422668768062927e-01    0.0000000000000000e+00    7.1549999999995062e-01    2.8765360079889096e-05    2.7027123463996955e-01    2.4435412012512436e-03    7.1579254957769502e-04    6.6459189886396491e-03    
1603    7.1063163014452577e+00    3.6570033544593798e-06    3.3096350971106476e+00    4.1763891357182895e-05    3.3527123217082019e+09    1.2880899366918316e+14    1.9064208446051952e+21    5.5171275545293756e+05    6.1422668768062916e-01    0.0000000000000000e+00    7.1549999999995073e-01    2.8765360079794588e-05    2.7027123463996955e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1604    7.1063180552638805e+00    1.7538186218169704e-06    3.3114999595962082e+00    4.0291297990847544e-05    3.2091892401250310e+09    1.2788049100305483e+14    1.9773852969795867e+21    5.4700566200008476e+05    6.1422668768062927e-01    0.0000000000000000e+00    7.1549999999995073e-01    2.8765360079714919e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1605    7.1063197730749446e+00    1.7178110647515090e-06    3.3133685728623852e+00    3.9340486530056192e-05    3.1173108359964762e+09    1.2727546825163395e+14    2.0259538307970014e+21    5.4392131525526871e+05    6.1422668768062927e-01    0.0000000000000000e+00    7.1549999999995073e-01    2.8765360079628464e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1606    7.1063230690465629e+00    3.2959716193834653e-06    3.3170781261158848e+00    3.7958979693715237e-05    2.9849176350544920e+09    1.2638767934554892e+14    2.1007496807847433e+21    5.3937103342498222e+05    6.1422668768062916e-01    0.0000000000000000e+00    7.1549999999995084e-01    2.8765360079591947e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769513e-04    6.6459189886396456e-03    
1607    7.1063261243737852e+00    3.0553272205829525e-06    3.3206755732593884e+00    3.6204228480056768e-05    2.8179550661397567e+09    1.2520796206849928e+14    2.2042309648056726e+21    5.3335562281368312e+05    6.1422668768062905e-01    0.0000000000000000e+00    7.1549999999995106e-01    2.8765360079399643e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1608    7.1063289951698065e+00    2.8707960216695007e-06    3.3242092777643841e+00    3.4556953166753749e-05    2.6628434052763557e+09    1.2406115814458527e+14    2.3109878650427296e+21    5.2750417166850588e+05    6.1422668768062905e-01    0.0000000000000000e+00    7.1549999999995118e-01    2.8765360079297579e-05    2.7027123463996955e-01    2.4435412012512449e-03    7.1579254957769534e-04    6.6459189886396491e-03    
1609    7.1063317484507404e+00    2.7532809342835346e-06    3.3277524058273138e+00    3.2983934352637909e-05    2.5162624457757835e+09    1.2292845157852159e+14    2.4229219682612003e+21    5.2171872879756533e+05    6.1422668768062905e-01    0.0000000000000000e+00    7.1549999999995118e-01    2.8765360079220777e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769534e-04    6.6459189886396491e-03    
1610    7.1063343364301028e+00    2.5879793626012688e-06    3.3312344304519756e+00    3.1481173811019301e-05    2.3776444479730239e+09    1.2180698554370981e+14    2.5403729487995119e+21    5.1598935181147023e+05    6.1422668768062894e-01    0.0000000000000000e+00    7.1549999999995140e-01    2.8765360079124286e-05    2.7027123463996955e-01    2.4435412012512444e-03    7.1579254957769545e-04    6.6459189886396491e-03    
1611    7.1063355359260401e+00    1.1994959362841920e-06    3.3329024305410861e+00    3.0412574514629768e-05    2.2797610394806085e+09    1.2097302359205455e+14    2.6311746680933859e+21    5.1175201751386392e+05    6.1422668768062894e-01    0.0000000000000000e+00    7.1549999999995140e-01    2.8765360079099899e-05    2.7027123463996949e-01    2.4435412012512440e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1612    7.1063367109017470e+00    1.1749757068905128e-06    3.3345716948511446e+00    2.9738522742453733e-05    2.2185180020973544e+09    1.2044251045460600e+14    2.6917168110018935e+21    5.0904111726731062e+05    6.1422668768062894e-01    0.0000000000000000e+00    7.1549999999995151e-01    2.8765360079073431e-05    2.7027123463996949e-01    2.4435412012512440e-03    7.1579254957769524e-04    6.6459189886396474e-03    
1613    7.1063390126116239e+00    2.3017098775197865e-06    3.3379495056571939e+00    2.8745746919835518e-05    2.1290257606959100e+09    1.1965445555039486e+14    2.7859159755395176e+21    5.0499130476349109e+05    6.1422668768062871e-01    0.0000000000000000e+00    7.1549999999995173e-01    2.8765360078923238e-05    2.7027123463996949e-01    2.4435412012512444e-03    7.1579254957769524e-04    6.6459189886396482e-03    
1614    7.1063411740290938e+00    2.1614174697149580e-06    3.3412623490197899e+00    2.7467907780816598e-05    2.0146061212276442e+09    1.1859436276758248e+14    2.9174938890825425e+21    4.9957388273367257e+05    6.1422668768062882e-01    0.0000000000000000e+00    7.1549999999995162e-01    2.8765360078900141e-05    2.7027123463996955e-01    2.4435412012512449e-03    7.1579254957769534e-04    6.6459189886396482e-03    
1615    7.1063432469782200e+00    2.0729491262393810e-06    3.3445806075722109e+00    2.6248491045815717e-05    1.9064809952858295e+09    1.1754606780327825e+14    3.0550924875923592e+21    4.9421739604022825e+05    6.1422668768062882e-01    0.0000000000000000e+00    7.1549999999995173e-01    2.8765360078791975e-05    2.7027123463996949e-01    2.4435412012512444e-03    7.1579254957769524e-04    6.6459189886396482e-03    
1616    7.1063442068309275e+00    9.5985270689898410e-07    3.3461677802077530e+00    2.5372854041481300e-05    1.8293448432328801e+09    1.1675794777954325e+14    3.1623433521470369e+21    4.9021621538681682e+05    6.1422668768062882e-01    0.0000000000000000e+00    7.1549999999995184e-01    2.8765360078736891e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769524e-04    6.6459189886396482e-03    
1617    7.1063451466134744e+00    9.3978254726543883e-07    3.3477548067395664e+00    2.4821047609661624e-05    1.7811211983490388e+09    1.1625714793393317e+14    3.2337138416247846e+21    4.8765914587680250e+05    6.1422668768062871e-01    0.0000000000000000e+00    7.1549999999995195e-01    2.8765360078720228e-05    2.7027123463996944e-01    2.4435412012512444e-03    7.1579254957769545e-04    6.6459189886396491e-03    
1618    7.1063460665922156e+00    9.1997874088552164e-07    3.3493415514911438e+00    2.4279286312033963e-05    1.7339992372942185e+09    1.1575687097416203e+14    3.3069653847215204e+21    4.8510500474446674e+05    6.1422668768062882e-01    0.0000000000000000e+00    7.1549999999995184e-01    2.8765360078634041e-05    2.7027123463996944e-01    2.4435412012512444e-03    7.1579254957769545e-04    6.6459189886396482e-03    
1619    7.1063469671138106e+00    9.0052159542158162e-07    3.3509280181752032e+00    2.3747446321992434e-05    1.6879593987150061e+09    1.1525711578405820e+14    3.3821518774207140e+21    4.8255384757241298e+05    6.1422668768062871e-01    0.0000000000000000e+00    7.1549999999995184e-01    2.8765360078634048e-05    2.7027123463996949e-01    2.4435412012512449e-03    7.1579254957769545e-04    6.6459189886396500e-03    
1620    7.1063486934154385e+00    1.7263016286172211e-06    3.3540670091342775e+00    2.2975658224127509e-05    1.6216536344753129e+09    1.1452514352942544e+14    3.4972985790954823e+21    4.7879738278676517e+05    6.1422668768062871e-01    0.0000000000000000e+00    7.1549999999995195e-01    2.8765360078600051e-05    2.7027123463996949e-01    2.4435412012512444e-03    7.1579254957769524e-04    6.6459189886396482e-03    
1621    7.1063503484666937e+00    1.6550512542966416e-06    3.3572069387036141e+00    2.1979604565760871e-05    1.5366212230018361e+09    1.1353741025782778e+14    3.6582582303647791e+21    4.7376060867173504e+05    6.1422668768062871e-01    0.0000000000000000e+00    7.1549999999995195e-01    2.8765360078557523e-05    2.7027123463996949e-01    2.4435412012512449e-03    7.1579254957769534e-04    6.6459189886396491e-03    
1622    7.1063518803216423e+00    1.5318549493075022e-06    3.3602379614356273e+00    2.1035773900837323e-05    1.4567780343093550e+09    1.1256562118913923e+14    3.8250235623812351e+21    4.6881264265038981e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995206e-01    2.8765360078486643e-05    2.7027123463996955e-01    2.4435412012512453e-03    7.1579254957769545e-04    6.6459189886396491e-03    
1623    7.1063533173693338e+00    1.4370476909771353e-06    3.3632008632288737e+00    2.0151588198454970e-05    1.3826645973575869e+09    1.1162231470923167e+14    3.9955708286850863e+21    4.6401390463411977e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995206e-01    2.8765360078462398e-05    2.7027123463996955e-01    2.4435412012512453e-03    7.1579254957769556e-04    6.6459189886396491e-03    
1624    7.1063546946586120e+00    1.3772892785259513e-06    3.3661593022533127e+00    1.9308710401330737e-05    1.3126568516311531e+09    1.1069149987167988e+14    4.1728327870693460e+21    4.5928176788312197e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995217e-01    2.8765360078401493e-05    2.7027123463996949e-01    2.4435412012512444e-03    7.1579254957769513e-04    6.6459189886396500e-03    
1625    7.1063560146925164e+00    1.3200339041122016e-06    3.3691140880569077e+00    1.8496386653071326e-05    1.2457954263122723e+09    1.0976225705528952e+14    4.3591238573595416e+21    4.5456224160365300e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995229e-01    2.8765360078331243e-05    2.7027123463996944e-01    2.4435412012512444e-03    7.1579254957769524e-04    6.6459189886396491e-03    
1626    7.1063572370401484e+00    1.2223476328840363e-06    3.3719641109346568e+00    1.7726619888070514e-05    1.1829954845441177e+09    1.0884889213443723e+14    4.5516232984088444e+21    4.4993096988426888e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995240e-01    2.8765360078248041e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769524e-04    6.6459189886396482e-03    
1627    7.1063584077967841e+00    1.1707566348854464e-06    3.3748060539072875e+00    1.6997995513188527e-05    1.1240824616585107e+09    1.0795379797145975e+14    4.7500767612001898e+21    4.4539693056215183e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995229e-01    2.8765360078243413e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1628    7.1063589685089346e+00    5.6071215063547092e-07    3.3762090639122002e+00    1.6469458901596537e-05    1.0816008562405922e+09    1.0727523781737780e+14    4.9054476091915711e+21    4.4198421373972518e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995229e-01    2.8765360078226282e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769524e-04    6.6459189886396474e-03    
1629    7.1063595173631038e+00    5.4885416889679859e-07    3.3776102448201306e+00    1.6128804357929199e-05    1.0544228555105340e+09    1.0683410677106811e+14    5.0108595606388935e+21    4.3975407522772352e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995229e-01    2.8765360078226286e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1630    7.1063605696522449e+00    1.0522891410258844e-06    3.3803781741652914e+00    1.5634481280143874e-05    1.0152690776939985e+09    1.0618838711446481e+14    5.1718009915836266e+21    4.3647282167131366e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995229e-01    2.8765360078201935e-05    2.7027123463996944e-01    2.4435412012512440e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1631    7.1063615439124836e+00    9.7426023822814547e-07    3.3830436792976890e+00    1.5007238297667613e-05    9.6587467947638476e+08    1.0533305370718284e+14    5.3918537916756766e+21    4.3215684033040551e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995251e-01    2.8765360078100122e-05    2.7027123463996938e-01    2.4435412012512431e-03    7.1579254957769491e-04    6.6459189886396456e-03    
1632    7.1063624778298538e+00    9.3391737136436433e-07    3.3856999264711614e+00    1.4413256563724724e-05    9.1951183224761415e+08    1.0449663790710334e+14    5.6180605277649020e+21    4.2793826606190787e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995251e-01    2.8765360078100122e-05    2.7027123463996938e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1633    7.1063633573885943e+00    8.7955874030399499e-07    3.3883000783001260e+00    1.3845671793917345e-05    8.7558804658428860e+08    1.0367041254223969e+14    5.8525651535757815e+21    4.2377571065615589e+05    6.1422668768062860e-01    0.0000000000000000e+00    7.1549999999995251e-01    2.8765360078083649e-05    2.7027123463996944e-01    2.4435412012512436e-03    7.1579254957769502e-04    6.6459189886396465e-03    
1634    7.1063642003404368e+00    8.4295184268730172e-07    3.3908895897228977e+00    1.3303552914883847e-05    8.3399542735694599e+08    1.0285526232078386e+14    6.0954361182770986e+21    4.1967240629368444e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995251e-01    2.8765360078034050e-05    2.7027123463996949e-01    2.4435412012512436e-03    7.1579254957769502e-04    6.6459189886396500e-03    
1635    7.1063650080649028e+00    8.0772446507649695e-07    3.3934683601218656e+00    1.2781191191605945e-05    7.9425896429447293e+08    1.0204342659365397e+14    6.3491852890681995e+21    4.1559060024809686e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995262e-01    2.8765360078004709e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769491e-04    6.6459189886396474e-03    
1636    7.1063657814457963e+00    7.7338089400222634e-07    3.3960347688436023e+00    1.2278064450883991e-05    7.5631283090390909e+08    1.0123526481157784e+14    6.6142508809950006e+21    4.1153184894137963e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995262e-01    2.8765360077996215e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1637    7.1063661451868096e+00    3.6374101274154449e-07    3.3972771797517711e+00    1.1915223529199525e-05    7.2910458792294753e+08    1.0062754823680241e+14    6.8198433262560766e+21    4.0850127754239750e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995262e-01    2.8765360077996218e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1638    7.1063665010703092e+00    3.5588349924482113e-07    3.3985158742954193e+00    1.1684271263496414e-05    7.1191109851485646e+08    1.0023811279026625e+14    6.9571812515879248e+21    4.0654821282315749e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077952369e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1639    7.1063671974521219e+00    6.9638181382856658e-07    3.4010095287702953e+00    1.1344679267368538e-05    6.8680668557553291e+08    9.9661478794781984e+13    7.1690144984216539e+21    4.0364027038569743e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077924397e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1640    7.1063678407972803e+00    6.4334515893472623e-07    3.4034013495942412e+00    1.0911202479349442e-05    6.5493779275856674e+08    9.8894379692909125e+13    7.4593179043702883e+21    3.9979975172370876e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077924397e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1641    7.1063684562602454e+00    6.1546296383080717e-07    3.4057754387086043e+00    1.0501563634024597e-05    6.2507784948668981e+08    9.8147491645617750e+13    7.7558774130558275e+21    3.9606137806527887e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077902082e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769491e-04    6.6459189886396465e-03    
1642    7.1063690451348247e+00    5.8887457957510858e-07    3.4081322681017476e+00    1.0107423177902471e-05    5.9658956257377362e+08    9.7407213025256875e+13    8.0641120467528219e+21    3.9235721219559590e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077890830e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769491e-04    6.6459189886396465e-03    
1643    7.1063696088170181e+00    5.6368219327336643e-07    3.4104730240929686e+00    9.7280400806530001e-06    5.6940146971329057e+08    9.6673735010258016e+13    8.3845751007782801e+21    3.8868689603012823e+05    6.1422668768062849e-01    0.0000000000000000e+00    7.1549999999995273e-01    2.8765360077890834e-05    2.7027123463996944e-01    2.4435412012512427e-03    7.1579254957769502e-04    6.6459189886396474e-03    
1644    7.1063698751042033e+00    2.6628718571920889e-07    3.4116097069650322e+00    9.4539931448273845e-06    5.4987670488912559e+08    9.6123710552490531e+13    8.6325961584138938e+21    3.8595049845848215e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077840137e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396482e-03    
1645    7.1063701355452542e+00    2.6044105110820901e-07    3.4127416396134951e+00    9.2790687307227110e-06    5.3750209638983536e+08    9.5770927416345250e+13    8.7983326479086162e+21    3.8418428946340486e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077792659e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1646    7.1063706450183775e+00    5.0947312318370829e-07    3.4150167499810795e+00    9.0219580245144001e-06    5.1943822142952168e+08    9.5249777592409781e+13    9.0532458722933531e+21    3.8155890758136526e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077792656e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769502e-04    6.6459189886396456e-03    
1647    7.1063711321816845e+00    4.8716330655522698e-07    3.4172728319049033e+00    8.6881129016331724e-06    4.9611719371027064e+08    9.4547949768893438e+13    9.4074539281119686e+21    3.7804311236266349e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077792656e-05    2.7027123463996938e-01    2.4435412012512427e-03    7.1579254957769491e-04    6.6459189886396456e-03    
1648    7.1063715977856843e+00    4.6560399934334109e-07    3.4195088611351196e+00    8.3670831266065246e-06    4.7388150731190640e+08    9.3854216526329047e+13    9.7748611941942543e+21    3.7456604933978821e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077779249e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769502e-04    6.6459189886396448e-03    
1649    7.1063720274709707e+00    4.2968528641339912e-07    3.4216472949826113e+00    8.0636921599964009e-06    4.5304183952242339e+08    9.3180035738771219e+13    1.0149136389695106e+22    3.7118631920164038e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077771531e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769502e-04    6.6459189886396448e-03    
1650    7.1063724383532350e+00    4.1088226524615518e-07    3.4237648532356157e+00    7.7771614074251268e-06    4.3352479627236027e+08    9.2526832595079203e+13    1.0529494119500803e+22    3.6790817081822222e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077771527e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769491e-04    6.6459189886396456e-03    
1651    7.1063728400469923e+00    4.0169375787023076e-07    3.4259093032021197e+00    7.4985557570818310e-06    4.1470431713977998e+08    9.1875215991704531e+13    1.0927281720768722e+22    3.6463472811137541e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995284e-01    2.8765360077756670e-05    2.7027123463996938e-01    2.4435412012512423e-03    7.1579254957769491e-04    6.6459189886396456e-03    
1652    7.1063732237807100e+00    3.8373371653678287e-07    3.4280319923956655e+00    7.2277159284312757e-06    3.9655814369620430e+08    9.1224538175714562e+13    1.1343508476899791e+22    3.6136431741122308e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077686130e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1653    7.1063735780283697e+00    3.5424765991222353e-07    3.4300610482490841e+00    6.9717937201447621e-06    3.7955033452662933e+08    9.0592956595151109e+13    1.1766663960659986e+22    3.5818855405581626e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077686136e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1654    7.1063739168851638e+00    3.3885679389446967e-07    3.4320693054536657e+00    6.7300334490744665e-06    3.6361453894766754e+08    8.9981464129852234e+13    1.2195997293664021e+22    3.5510984554830991e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077686133e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1655    7.1063745655386406e+00    6.4865347690458019e-07    3.4361161620749181e+00    6.3818876225166088e-06    3.4096288571614337e+08    8.9094601964974219e+13    1.2869350433944511e+22    3.5058335328881216e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077642738e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769524e-04    6.6459189886396474e-03    
